title,url,source,date,language,state,district,search_term,full_text,relevance_score
Morning shower brings relief from sweltering heat in Vijayawada - The Hindu,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQQk51RjF1TTlLUXpiSmRSOURZWFEzcEZUMFV2Q2hfWlM1MElFRmRSWHZqSUhKMm1aRERUWGgtMXJfa1BucHAxVi1ILVdxY2NxdTE0eVNGek91MEQ1bzdXbkdSLV9sYi1DbW1ib3Q0aEtIdVZ1ZnJaS2FaMlNLeXlLRG9NbGRWUTUwOHM2TkZvUUVLd2VNa2txUTUwTFFTTFFwNHVTa1JHOTl0bkxEZjBlYldSQk9YdzkwN004MEFlcWh2V2VNY3RTLUVrZDc1dm0yN25R0gHaAUFVX3lxTE84c3dVbWVqbXJxdWs2Rm1kUDRGWV9KRm1tdEhOekgwMW0zTExnQVZjaE1sLTdET0RXZkIzcU5IV2xDRHI3cXBfQ1V2SkUyTWc3bEo2Zl9DUVpZSGJlU0hGbmVKcVRGcjdpalN6QmRPUG9aUC1PRndnS05MWDlhMWRacXV2NEdfLWNjbl9hell1dXVLV3RxbjNXTEY4R0ZNcVFkUHVtZ2t3Nkk2c1R0TkpGM3ZSNEhidXZ3UFBpN2dqRzRuaG94X1FvSllMcmtuMFVGRWpaUUFfXzVB?oc=5,The Hindu,2026-08-21T11:36:59+05:30,en,Assam,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Assam","Two-wheeler riders using raincoats and umbrellas to protect themselves from the rain in Vijayawada on Thursday.
| Photo Credit: G.N. RAO
Vijayawada woke up to a rainy morning on Thursday after experiencing a week-long spell of humid and hot weather. Light showers were recorded for a brief period across NTR district on Thursday morning, giving a relief from th eprevailing heat conditions.
A few stations in other districts, including Taduvai in Eluru district, Pedakakani in Guntur district, Vatsavai in NTR district, also received rainfall on Thursday. Between 8.30 a.m. and 8 p.m., the day’s highest rainfall of 24.6 mm was recorded in Devanakonda of Kurnool district.
Apart from light showers now and then, Andhra Pradesh has not recorded any major rainfall activity this week.
The India Meteorological Department (IMD) says there is a monsoon trough that passes through Amritsar, Nizamabad, Fatehgarh, Hardoi, centre of well-marked low-pressure area over northeast Madhya Pradesh and thence southeastwards to Northeast Bay of Bengal.
There may be thunderstorms and strong winds in coastal Andhra Pradesh on August 21, and strong surface winds, with speeds reaching 40kmph to 50 kmph, are likely at isolated places in Rayalaseema and coastal Andhra Pradesh till August 24. But there is no forecast for rain.
The quantum of rainfall recorded this week has not been sufficient to improve the State's deficit situation. All the districts continue to remain parched, even as the State’s overall deficit percentage touched 52.9%.
Published - August 21, 2026 11:36 am IST",0.8500000000000001
Extreme heat grips Israel as temperatures peak Friday | Weather forecast - Ynetnews,https://news.google.com/rss/articles/CBMiZkFVX3lxTE93Zk9ILWRXTC1Xa2xxYW41b09RMVVWLUNEV2FqMHNBMTBsUTFBTGE0WFYybGgwR0Q3d0o5d2J0aV9sYzdnVlBpMmxjZkM3YldWRDhvMUs0VElpWG5nTEhZMHJCTlJEdw?oc=5,Ynetnews,2026-08-21T08:46:05+05:30,en,Assam,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Assam","Israel will face another day of unusually hot weather Friday, with dry conditions in the mountains and inland areas and muggy weather along the coastal plain. Heat loads are expected to intensify further and will range from heavy to extreme across most parts of the country.
Temperatures will fall slightly Saturday, bringing some relief, although heavy to extreme heat loads are still expected in most areas. A further slight drop is forecast for Sunday, when temperatures are expected to return to seasonal norms and heat stress will ease again. On Monday, temperatures are expected to rise slightly and remain somewhat above average for the season.
Forecast highs and lows for Friday: Jerusalem 19-33°C, Tel Aviv 26-32°C, Haifa 26-31°C, Safed 21-34°C, Katzrin 23-38°C, Tiberias 24-39°C, Nazareth 24-35°C, Afula 25-37°C, Beit She’an 27-41°C, Lod 25-33°C, Ashdod 25-32°C, Ein Gedi 29-40°C, Beersheba 24-34°C, Mitzpe Ramon 21-34°C and Eilat 29-40°C
Comments
The commenter agrees to the privacy policy of Ynet News and agrees not to submit comments that violate the terms of use, including incitement, libel and expressions that exceed the accepted norms of freedom of speech.",1.0
Monaco Marine Heatwave Shatters Records as Sea Temperatures Stay Above 28°C for 39 Days - Nice-Matin,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQRkVtbTBPaG1wcnlrQXkzdmZpTVNCNmdpaUVmRF9hUklUYWxZRENCcS1EaXp6N2s5dVp6bUtIaXJTdFpyZFJPTUptaF8tX2J5SF9ZazBZWWtzOUxJRTB4anRva1R3TUkyem96QXZyUXUyRVM5dV8zNVJUV2tmdWdGSUlQeUFJWExKSlhTNlg1dmlUY0ZXbm9KVWJpYzJNNG11Vm5UeUJCQXUxQTNSakZsZG5QbU5lTktFMlZJVUpReGVCMm1MeVkxMkVOVGpJbDRVeUVj?oc=5,Nice-Matin,2026-08-21T12:31:05+05:30,en,Assam,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Assam","Monaco Marine Heatwave Shatters Records as Sea Temperatures Stay Above 28°C for 39 Days
Sea temperatures off Monaco have remained above 28°C since July 14, an unprecedented 39-day stretch that scientists warn is putting growing pressure on marine ecosystems, particularly species such as red coral.
The situation is unprecedented. For several weeks, record-high temperatures have been recorded across the Mediterranean.
But behind the striking figures lies another phenomenon that is even more concerning for ecosystems: the length of these heat episodes.
In Monaco, all previous records are being shattered.
""The average sea temperature in Monaco has remained above 28°C since July 14. This marine heatwave has now lasted 39 days. It’s unprecedented in human history,"" says Stéphanie Reynaud-Berthier, a researcher with the coral biology team at the Monaco Scientific Center (Centre scientifique de Monaco) and a professional diver.
The contrast with previous years is striking.
According to Seatemperature.info, the sea temperature in Monaco remained above 28°C for only three consecutive days in 2025.
In 2024, temperatures stayed above that threshold for 16 days.
A Cumulative Effect on Marine Life
The full impact of this episode on marine ecosystems can only be assessed once the heatwave is over.
However, according to the scientist, ""we are unlikely to see record percentages of mortality or necrosis among marine organisms.""
That is partly because the most vulnerable organisms have already disappeared during successive heatwaves, leaving behind species that are more resilient.
Comparing current mortality rates with those of previous years can therefore give a misleading picture of the situation.
""When you look at the figures, it’s important to consider the scale you’re using. Year to year, it might not seem so serious. But if you compare them with mortality rates from 10 years ago, the picture is catastrophic,"" the researcher emphasizes.
Species Drawing on Their Reserves
Resilience, however, does not mean immunity.
Fish, corals, and other marine organisms have mechanisms that allow them to withstand high temperatures temporarily.
To do so, they draw on their ""energy reserves.""
""Their bodies have energy reserves that keep them functioning. They can draw on those reserves through one heatwave, then another, but eventually they run out,"" the specialist explains.
She compares the process to what happens in the human body.
""When we have a fever, our body expends energy trying to bring the temperature down. But it can’t keep doing that indefinitely.""
That ability to withstand stress has its limits. Each species has a physiological threshold beyond which it can no longer function normally.
""If we go back to the fever analogy, it’s the same principle. We can tolerate a fever of 39°C, but not 45°C,"" Stéphanie Reynaud-Berthier says.
Heat Gradually Reaches Deeper Waters
Despite these pressures, some species are still able to survive. Water at greater depths generally remains cooler than at the surface. Divers encounter a zone where the temperature drops rapidly with depth, known as the thermocline.
""Surface waters can be several degrees warmer, but if you go down to 40 meters in Monaco, the temperature is usually between 14°C and 18°C,"" Stéphanie Reynaud-Berthier explains.
Does that mean species living in deeper waters are safe? Only partly.
The exceptional duration of the current heatwave is allowing the heat to penetrate deeper into the water column.
""The thermocline is moving deeper and deeper. The duration of the heatwaves, combined with the fact that there hasn’t been much wind in Monaco this year, means the heat is reaching unprecedented depths.""
Red Coral Among the Hardest Hit
For mobile species such as fish, moving into cooler waters can be a survival strategy. But that is not an option for every organism, particularly red coral, which plays an important role in the marine ecosystem.
Another challenge is its extremely slow growth, which limits its ability to recover after a heatwave.
""These are slow-growing organisms. Red coral grows by only 2 to 3 millimeters a year. So if a piece of red coral is damaged, it can take several years to recover fully. If there is a heatwave every year, it simply doesn’t have time to recover,"" Stéphanie Reynaud-Berthier explains.
The frequency of these events is therefore becoming just as important as their intensity.
According to the scientist, ""the current episode is not an isolated anomaly. It reflects a new reality.""
According to her, ""the question is no longer simply whether marine heatwaves will continue, but how quickly ecosystems will be able to adapt. And, crucially, whether they still have time to do so.""
Vous pouvez le désactiver pour soutenir la rédaction du groupe
Nice-Matin qui travaille tous les jours pour vous délivrer une
information de qualité et vous raconter l'actualité de la Côte d'Azur
Et nous, on s'engage à réduire les formats publicitaires
ressentis comme intrusifs.
Si vous souhaitez conserver votre Adblock vous pouvez regarder une seule publicité vidéo
afin de débloquer l'accès au site lors de votre session
You have refused advertising cookies. Support our journalists other ways ❤
This choice is fully respected. However, these cookies contribute to funding the work of our 180 journalists, who strive daily to provide you with high-quality and diversified information. If you prefer not to accept them, you can continue to support our local news:
by creating your account with your email,
by subscribing,
or by accepting cookies.
Thank you for helping to sustain independent and local community journalism.",0.6833333333333333
Fish kill likely caused by heat wave - paNOW,https://news.google.com/rss/articles/CBMidEFVX3lxTE9KT292R3NUVTg0d0lPUmN5ZVdHWF8taTRfaWhFMjJnYU1CUDdnV29DUkNlbk9vTFdGRjZTTjRRdV9BVEhhTDNQOEtibElTcE5GYmxpblc3b0hwUks4SlRnTDU4OGZqME1yd202eG1wUFFURGV6?oc=5,paNOW,2026-08-21T04:32:06+05:30,en,Assam,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Assam","Yip explained the phenomenon, known as a summer kill, does not happen every time temperatures rise, but heat can make some bodies of water particularly susceptible.
Fish floating on Tobin Lake
“Unfortunately, its a natural phenomenon that happens during these periods of really hot weather that we got,” he said.
Some fish species are more vulnerable to low oxygen levels than others. Yip said cisco and whitefish tend to be particularly sensitive, although the province has also received reports of dead walleye and northern pike.
Fish that are able to move more easily may be able to seek out areas with higher oxygen levels, Yip said. Oxygen levels can vary in different parts and depths of a lake.
Summer kills have been reported at Tobin Lake and the North Saskatchewan River upstream and downstream of the reservoirs, as well as at Lake of the Prairies, some of the Qu’Appelle lakes, Turtle Lake and other locations.
The phenomenon can also occur in rivers, Yip said. Although moving water can generally benefit from turbulence that introduces oxygen, the North Saskatchewan River is relatively calm and slow-moving in some areas.
Yip said fish kills can be unsightly, particularly when large numbers of dead fish float to the surface, but they typically do not wipe out an entire fish population.
“There’s going to be definitely some localized death of fish and they tend to be quite obvious when they’re dead like that because they float to the top,” he said. “But you’ll still have tons of fish in those rivers and lakes.”
Yip said the fish kills are not expected to have significant long-term effects on fisheries in most cases. The province will, however, consider the impact of fish kills when setting fishing limits each year.
The province also has guidance for anglers on how to reduce stress on fish being released, particularly walleye. Yip said anglers should avoid bringing walleye up from deep water, as rapid changes in pressure can cause barotrauma and increase the risk of mortality.
Despite the fish kills, Yip said recreational anglers and fishing tournaments are not expected to have significant long-term impacts as long as people follow existing fishing regulations and recommendations.
The province is also asking the public to report fish kills they observe in lakes and rivers.
“We do appreciate the reports from the public,” Yip said. “If there are other lakes and other locations that have documented fish kills, we definitely take them seriously and we love getting those reports.”
—
susan.mcneil@pattisonmedia.com",0.6833333333333333
Edmond apartment residents say management hasn’t fixed AC units as heat wave continues - News 9,https://news.google.com/rss/articles/CBMixAFBVV95cUxNZjU3ZFJvZjQtdFFvbFp3R2NndUlzV1J0YVJrMzlyQXJhQllfdjQ1OEwzRG1zOTMwbU5mVThMNzdReHJlcVdQc1djTmlSdXBxT1p1MTJYQVBmTXZBLWlNWGZJMDZWZnZ2NWh0dDBCWU9MMHVPcjhQdUZGdU82b2xzZmRkTFk3UTcwQWRvWEhyaHBPMEk5WGt4Vm55VTV2dFFjcV8wMVRNeWtpbHpUNmJLbVdnQUF2ei1zbng2UFpVb0VzS3l3?oc=5,News 9,2026-08-21T05:42:22+05:30,en,Assam,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Assam","EDMOND, Okla. -The ongoing heat wave is putting a strain on air conditioning units and leaving some Oklahomans in unbearable conditions.
Residents at an Edmond apartment complex told News 9 it has been weeks without answers from property management on when their broken AC’s will be fixed.
Residents of Oxford Oaks apartments near 2nd street and Bryant Avenue are speaking up about their unanswered requests for service and lack of communication from apartment management.
“I got home from work one day and went up to my apartment, and it was 90 degrees,” said Lydia Haykamp, Oxford Oaks resident.
Eventually, Haykamp’s thermostat reached 99 degrees. That was 10 days ago. Haykamp said her service request has gone unanswered.
“It seems like if you go and knock on their door every single day, someone will eventually answer,” said Haykamp. “But it’s a gamble.”
A 70-year-old resident who does not want to be identified was offered a window unit while he waits for repairs.
“I think because I bothered them more, they brought me a window unit,” said David, an Oxford Oaks resident. “80 degrees is as low as it will get day or night.”
Some said the lack of response from apartment management has been an issue for years.
“I said screw this because I can’t deal with the heat,” said Brandi Smith, Oxford Oaks resident.
Smith bought a window unit two years ago, knowing she would need it every summer as long as she lives at Oxford Oaks.
I went to the leasing office for answers from the property manager. Latoya, the property manager, said she could not comment and asked for my phone number to give to their social media manager.
“I think it’s just bad management,” said Haykamp. “At the very least they could be offering explanations to tenants.”
Renters can contact Legal Aid Services of Oklahoma or their city code enforcement for assistance.
Oklahoma’s Residential Landlord-Tenant Act states that landlords must maintain in good and safe working order all electrical, plumbing, sanitary, heating, ventilating and air-conditioning appliances.
Tenants can repair problems themselves at a cost of up to one month’s rent with notice to the landlord or break the lease and leave",0.6833333333333333
FORECAST: Storms to bring slight relief from scorching heat - WPTV,https://news.google.com/rss/articles/CBMikAFBVV95cUxQLUthNkZXSWk1QjJEYnFybjNCd1hsTVFYSjBLbkRFaGdNQVlzbEZndDdaakJuZXFlZHoyTExCOUtYRVlxZUlnUUdHN2tXQ2JLMlB2X0hrZVVTSDVLSG5nSmtpU2VmV2l0N2pwSUM4dlBEZnZRZXg5MU1ITjJPdGxTTUZNSGpqei12ZzVyOGZ0ZU0?oc=5,WPTV,2026-08-21T02:52:30+05:30,en,Assam,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Assam","WEST PALM BEACH, Fla. — More storms are moving in Thursday and will stick around through the weekend, bringing much-needed relief from the recent scorching temperatures.
While it'll still be hot and humid, the extra clouds and rain should help knock the temperature down a few degrees from the extreme heat we've been experiencing.
WPTV First Alert Weather Forecast for Afternoon of Thursday, Aug. 20, 2026
MORE WEATHER: Radar | Alerts | 7-Day Forecast | Hourly Forecast
Temperatures on Thursday will climb to around 92 to 94 degrees under partly sunny skies, but don't let that fool you. Scattered showers and thunderstorms will start popping up late morning and become more common throughout the afternoon. Some storms could pack a punch with heavy rain, frequent lightning, and gusty winds, so keep an eye on the sky.
Tomorrow will be another active storm day is on tap with highs reaching 93-94 degrees. Expect more clouds and scattered to numerous afternoon thunderstorms. Those heavy downpours could cause brief street flooding, so drive carefully if you're out and about.
Saturday will still be hot with highs near 92 to 94 degrees, but storms remain a big part of the forecast. Scattered afternoon thunderstorms should provide cooling rain in some areas. Sunday continues the pattern with storm chances staying high and scattered to numerous afternoon thunderstorms expected. The extra cloud cover and rain should help keep temperatures slightly lower, generally around 91 to 93 degrees.
Portions of this story were assisted by artificial intelligence tools and reviewed by WPTV journalists to ensure accuracy, clarity, and adherence to editorial standards.",0.8500000000000001
Viral hoax claims heat wave is melting Italy’s Parmigiano Reggiano cheese - The Independent,https://news.google.com/rss/articles/CBMipAFBVV95cUxQb0xtbEZOMXhMLTBQRWdsdzA2Q3hETk9kZWZhWGFXdnpVQnNVcUtTMFlMZlpPQzlUd3doUktWd1dYRGp1UXZCR0hldlRLWnNlUk90cFdwcVlVdDlCc2d2R1pWS29kRlI5dDNkVEotLURoMnNOa2ZQYkJoWENhYXVZMUhURWN2RVV2STRFNG1rWmFlRzVnbC15MGFhQ080YzZ2SXkwQw?oc=5,The Independent,2026-08-21T01:47:00+05:30,en,Assam,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Assam","Amid a severe heatwave in Italy, exaggerated and inaccurate posts on social media have distorted the climate's effect on Parmigiano Reggiano cheese production and the financial institutions that hold the wheels as loan collateral.
Parmigiano Reggiano is crafted under precise standards within designated territories of the Emilia Romagna region in northern Italy. The milk comes strictly from dairy cows nourished on local feed, with each wheel undergoing an aging period lasting from 12 to 40 months.
To assist farmers with working capital during aging, select banks take the cheese wheels as collateral for loans. The largest facility handling this is Credito Emiliano S.p.A’s Magazini Generali delle Tagliate (MGT), which has operated since 1953.
Social media posts claimed that Italy's extreme temperatures were endangering both the traditional cheese and its primary storage bank.
A review of the facts reveals the true status of production and storage.
Claim: High temperatures have triggered a ""Great Parmesan Crisis"" that threatens Parmigiano Reggiano cheese and the Italian ""cheese banks"" storing hundreds of thousands of wheels as collateral.
The Facts: The cheese wheels are safely stored inside cooled facilities, undisturbed by the heat outside. MGT, which houses 500,000 wheels worth 300 million euros ($350 million) across two sites, confirmed its facilities are functioning as normal.
Giancarlo Ravanetti, general manager of MGT, noted that summer temperatures repeatedly approaching 40 degrees Celsius (104 degrees Fahrenheit) increased the electricity required to keep facilities cool by 30%.
However, he confirmed that MGT's operations and the stored cheese remain completely safe despite the heat.
""The warehouses have not been affected and have continued operating normally, ensuring the cheese wheels are stored and aged under optimal conditions,"" he said, adding that he expects no long-term problems should severe heat continue in future years.
MGT has spent several years upgrading its infrastructure for better energy efficiency. The company replaced two outdated cooling units with a high-efficiency system, enhanced building insulation, and set up rooftop solar panels across both sites to reach a 1.5 MW capacity.
The Parmigiano Reggiano consortium, the regulatory body overseeing the cheese, recognized heatwaves as a ""long-standing challenge"" that can suppress milk production, with ""yields potentially falling by around 10%.""
Even so, the group clarified in a statement that production ""is not currently at risk.""
The organization stressed that cows mostly consume preserved, dried feed to maintain nutrition during droughts. Furthermore, farms supplying 70% of the milk rely on fans, regulated water misting, and climate sensors to reduce heat stress, while the rest of the milk is gathered from cooler hill and mountain areas.
Join our commenting forum
Join thought-provoking conversations, follow other Independent readers and see their replies",1.0
IMD Issues Orange Alert For Very Heavy Rainfall Over Madhya Pradesh - The Right News,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPRzIxeDR2bWZxQ0ItajA2VExuLW1FR3VNZXNvekg3VVdNR1pZTFVYRGxjQWIwLVRCSkNsX2pncnlyRGVnZXZuVlJ5d1hBczZCeW5EQ3RsbngwdkNIOHFrZ08xMWZOS1FGaWhVN3M2U3ZVZDJYZkVCeGpyX2hIdm5Ea1JSbjJnVkZITE9CSi11V2ZlNEdSRmpZc1QzYkNNc29uczh5dXlwSl9ZYkk?oc=5,The Right News,2026-08-21T10:56:13+05:30,en,Assam,,"(""heat advisory"" OR ""heat action plan"" OR ""heat alert"" OR ""IMD warning"" OR ""IMD alert"" OR ""red alert"" OR ""orange alert"" OR ""yellow alert"" OR ""NDMA advisory"" OR ""cooling shelter"" OR ""relief measures"" OR ""heat compensation"" OR ""severe weather warning"") Assam","IMD Issues Orange Alert For Very Heavy Rainfall Over Madhya Pradesh
4 hours ago
0
The India Meteorological Department (IMD) has issued an orange colour warning for very heavy rainfall over Madhya Pradesh for today. The IMD forecast heavy rainfall conditions over Uttarakhand, Western Uttar Pradesh, Himachal Pradesh, Jammu-Kashmir, Odisha, Sub-Himalayan West Bengal and parts of Northeast India for the day.
The Met Department predicted thunderstorms accompanied by lightning and gusty winds over Andhra Pradesh, Karnataka, Rajasthan, Jharkhand, Tamil Nadu, Puducherry and the Andaman and Nicobar Islands till tomorrow. In Delhi, IMD has forecast a generally cloudy sky with a spell of light rainfall today.",1.0
A Heat Advisory is in effect now until Friday at 9pm - KMVT,https://news.google.com/rss/articles/CBMigwFBVV95cUxORmQyYjRPOW5OWlpsSmVVY0VzUlNodDdBU1dPaWJVUnlQbzIwNlpIa3R2bjc1Q19kdkd1SzFvR19KQW9iclVKM09CSXRma3dNckdxZGtTclhkeV9sMG44UGFMRHN1b1k4WmxJZWdjVmhxcHJncTlFT3JTTWRRWF9xaFBPb9IBlwFBVV95cUxPNVk5NmJYdC1vY2lWOFBMQ2I1X19qZGNGbE50ZkZpakg5WU9kRkdRVVUwcmhsMms1YUQ1WTNESm41QmtJUW9qd25zemtYUVRvNUZJbTlJOTlDbTI3LS1qc3p3bmZ3a2pYeWpyVlJxT0VqX3p1bUpMT185MXZhbDV6SWY5VnRDVk9ySllUMzNRV0dMb01QSXVF?oc=5,KMVT,2026-08-21T02:42:00+05:30,en,Assam,,"(""heat advisory"" OR ""heat action plan"" OR ""heat alert"" OR ""IMD warning"" OR ""IMD alert"" OR ""red alert"" OR ""orange alert"" OR ""yellow alert"" OR ""NDMA advisory"" OR ""cooling shelter"" OR ""relief measures"" OR ""heat compensation"" OR ""severe weather warning"") Assam","A Heat Advisory is in effect now until Friday at 9pm
Published: Aug. 20, 2026 at 3:12 PM MDT|Updated: 5 hours ago
Copyright 2026 KMVT. All rights reserved.
Skip to contentA Heat Advisory is in effect now until Friday at 9pm
Chief Meteorologist Avaionia Smith: August 20,2026 — good evening and happy Thursday! A heat advisory is in effect now until 9pm Friday prepare for the heat as highs rise into the upper 90s. Temperatures are challenging the record over the next couple of days. Drink plenty of water throughout the day. Patchy smoke is also possible starting Thursday night into Friday. Rain will return to the forecast starting Friday evening through early next week. Pack your rain gear and stay informed with your Hometown Weather Team.
Published: Aug. 20, 2026 at 3:12 PM MDT|Updated: 5 hours ago
Copyright 2026 KMVT. All rights reserved.",0.8333333333333333
⚠️🌡️ Friday Heat Advisory and Weekend Fire Risk — Kris - KXLY.com,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQRVh5NUd4eFA1cWJOalFaN1BkbDBLeHZPd3JUWEFHYXdoWFJKTlBfcW9QbU84QkxZNWJlQ1ZRbEwybDF3TjR0OFdYMnhHUUpiaV9sVU00TFM2eHJncUpNSzQ3RXFTcFY1WXRLY29tTWtlQzdmZXVTUTlKZ1MxOUxFQlFMZHZoSDdEUUplQzRvUEJudlY0S2YzSExWRjZsa2FsX0JNY004bXlkSzFkSkNCei1EMUYzVHNaWjRsWkpNX2s?oc=5,KXLY.com,2026-08-21T07:54:04+05:30,en,Assam,,"(""heat advisory"" OR ""heat action plan"" OR ""heat alert"" OR ""IMD warning"" OR ""IMD alert"" OR ""red alert"" OR ""orange alert"" OR ""yellow alert"" OR ""NDMA advisory"" OR ""cooling shelter"" OR ""relief measures"" OR ""heat compensation"" OR ""severe weather warning"") Assam","Friday is going to be a scorcher! A Heat Advisory has been issued for the Inland Northwest for what could be the hottest day of the season so far. Temperatures will jump into the upper 90s and low triple digits. It will stay hazy and partly cloudy during the day, with cloudy skies and a chance of showers by late Friday night.
⚠️🌡️ Friday Heat Advisory and Weekend Fire Risk — Kris
Tags
Kris Crocker
Chief Meteorologist
Get email notifications on {{subject}} daily!
Your notification has been saved.
There was a problem saving your notification.
{{description}}
Email notifications are only sent once a day, and only if there are new matching items.
Followed notifications
Please log in to use this feature
Log In
Don't have an account? Sign Up Today
Most Popular
-
Man arrested for stealing from Spokane home during evacuation
-
Spokane County still hasn't distributed $44 million in federal fire relief to 2023 victims
-
Evacuation orders issued for 40-acre wildfire near Hill Loop Road in Stevens County
-
Police investigating body found near Riverside State Park
-
Home builders ready to help fire victims with rebuilding, but red tape could delay recovery
- Courage, Class, Commitement: Cheney football seeks continuation of quick rise
- Former Zag Adam Miller signs with BC Oostende
- Mariners calling up top pitching prospect Kade Anderson
- ⚠️🌡️ Friday Heat Advisory and Weekend Fire Risk — Kris
- Evacuation orders issued for 40-acre wildfire near Hill Loop Road in Stevens County",1.0
