title,url,source,date,language,state,district,search_term,full_text,relevance_score
Record Heatwave Spreads Across Korean Peninsula - StratNews Global,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNUVBnUFc5RTVzak9BZGlNY1lveEdodld0bmotV3JuX3NqSFd0b0ZScE9weXpHY2UxT2pmMXE0eFlLZS1GME1iRTZfNnROcE5SbVZJaGl3cElYaHpQLVdmV3VCTkpjbXNldW9KT0k1SUNhQkVvblFOQXlVOEVMWi1MdThWZHVJU3dn?oc=5,StratNews Global,2026-08-03T17:50:38+05:30,en,Andaman and Nicobar Islands,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Andaman and Nicobar Islands","A record heatwave is gripping the Korean peninsula, sending temperatures soaring across South Korea and North Korea as authorities expand emergency measures and residents seek relief in cooling shelters, beaches and water parks.
Forecasters said on Monday that extreme heat, previously concentrated in South Korea’s southeast, was spreading into the Seoul metropolitan area and other western regions. North Korean state media also reported temperatures approaching 40 degrees Celsius (104 degrees Fahrenheit) in parts of the country and a fifth straight tropical night in Pyongyang.
South Korea’s weather agency warned temperatures could rise further in western regions this week.
Data from the Korea Disease Control and Prevention Agency from Sunday showed 14 had died and 1,889 people had suffered heat-related illnesses since mid-May.
The Korea Meteorological Administration (KMA) said Yangsan recorded 42.5 C on Sunday, the highest temperature measured in 122 years of weather observations. The southeastern city had already broken the national record on the two preceding days.
Prime Minister Han Seong-sook ordered ministries and local governments to mobilise all available resources to respond to heatwave and drought risks, after the government raised its heatwave response alert to the second-highest level, unlocking funding for relief efforts and more frequent inspections in affected areas.
Power authorities have activated emergency measures and are closely monitoring supply and demand as electricity consumption is expected to reach a record high in late August amid surging air-conditioning use.
Severe heatwave warnings have been issued across parts of southern South Korea, including Busan, Ulsan, South Gyeongsang and parts of Gwangju and South Jeolla Province.
Local governments have scrambled to protect vulnerable residents. Seoul districts have expanded cooling shelters and distributed free water and sun umbrellas, while Yangsan has expanded water-spraying operations and water distribution.
Searing temperatures have disrupted daily life. Over the weekend, the Korea Baseball Organization cancelled games in Busan and Changwon and said further schedule adjustments could be considered if dangerous conditions persist.
Local media reported packed beaches, water parks and riverside recreation areas.
North Korea is experiencing similar conditions. State media said heat advisories covering much of the country would remain in place through the week and reported that tens of thousands of people had visited the Wonsan Kalma Coastal Tourist Zone during July.
Water parks in Pyongyang were also packed, according to state television.",1.0
Intense heat - Global Times,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9oODM5WGlxUkp3T09CcGRocGZtZy14dFVkeTlTcjE2UG8zYVNKUXAwQjB5VnByRkRGV3p0NGFvbDg2Z0JNb3VhNndabHJtbkM3WVdlQ0l2NlNhRC1ONEFQeDRB?oc=5,Global Times,2026-08-03T21:07:00+05:30,en,Andaman and Nicobar Islands,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Andaman and Nicobar Islands","A heat mirage is seen on a road amid extreme heat in Hikawa town, quake-stricken Kumamoto Prefecture, Japan, on August 3, 2026. Kumamoto Prefecture is under a high-pressure system with intense sunshine, and a private weather company forecasts daytime highs of 40 C in Kumamoto city. Photo: VCG",0.8500000000000001
England braces for heat wave as health alerts issued - Anadolu Ajansı,https://news.google.com/rss/articles/CBMilwFBVV95cUxQdEt1cWlFdC1xZFZ0Q2FtdXpTUmpROTRZTEthT3d5YjN4RWV5M0ZBTFhSdDdKUms5ZnJzU3RRUURXbl9fdDUxdV9Uc2NmdmZuR3BDeGVnNVc3ZXNpVzRiUVFveThxbWFLWGFRc1FweWJBc2tMWTdCVUxpXzZlT3FvVEFUZVJ4OW5fYVZ4Z3p2ZUljdVB6Ylhn?oc=5,Anadolu Ajansı,2026-08-03T18:52:18+05:30,en,Andaman and Nicobar Islands,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Andaman and Nicobar Islands","England braces for heat wave as health alerts issued
Health authorities warn of increased risks as temperatures are forecast to reach 35C across parts of England
Aysu Bicer
03 August 2026•Update: 03 August 2026
LONDON
England is set to experience another heat wave on Monday, with health authorities issuing alerts across much of the country as temperatures are forecast to reach 35C (95F).
The Met Office forecast highs of 35C in parts of southeast England, with temperatures expected to exceed those forecast for the Greek islands of Mykonos, Rhodes and Santorini.
Central and southern England are expected to see temperatures in the upper 20s and low 30s before cooler conditions arrive later in the week.
The UK Health Security Agency issued amber heat health alerts, the second-highest level, for the East Midlands, East of England, South East and London. The alerts will remain in effect for 48 hours from Monday.
Yellow heat health alerts were also issued for the North West, Yorkshire and the Humber, the West Midlands and the South West for the same period.
The UKHSA warned that rising temperatures could increase health risks, particularly for people aged over 65 and those with existing health conditions. It also said hotter weather could increase demand for healthcare services.
Farmers warned that prolonged hot weather could affect agricultural production.
The Met Office said heavy showers and thunderstorms are expected in parts of England and Wales, while a thunderstorm warning has been issued for Northern Ireland on Tuesday.
England braces for heat wave as health alerts issued",0.8500000000000001
PM Sanae Takaichi visits quake-hit southern Japan as cleanup begins in intense heat - Euronews.com,https://news.google.com/rss/articles/CBMiuwFBVV95cUxONzVYOXBya3VydURENnUtWEpBZ0tNb2Z2SWFibWRHZ2M1VWJzSUZITnB4T0tjeDliUlNoYTNQWnpjOURlTG1XdHVZVmZRVGJveUpJYmF2enVick9WTGNFU1hFckNiWlFTYnpEeENYRTR1aFpCQnhmUlhzc3JfVU8zTmlZSlZfQVQ0Q3hucTI2Z0lrbjJNTGRPSVkwMXBtbjhJbWR0YlZwYmJYMzdOSmxZd19iRzNDdGxPSDdB?oc=5,Euronews.com,2026-08-03T18:08:32+05:30,en,Andaman and Nicobar Islands,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Andaman and Nicobar Islands","More than 46,000 households remained without water and many also face fuel shortages as the region suffers sweltering heat, stoking fears of heat-related illness.
Residents in Japan's quake-hit southwestern prefecture of Kumamoto put out heaps of debris for collection as the region baked under intense heat.
The heat and a lack of water supplies have added to the challenges in the severely damaged areas where Prime Minister Sanae Takaichi briefly visited for the first time since a magnitude 7.1 quake hit Kumamoto Prefecture on Japan’s southern main island of Kyushu on Tuesday.
Thirty-eight people died during the quake, including one who died of apparent heat stroke while taking shelter in a car in hot weather and one other whose cause of death is still being investigated, officials said on Monday.
Residents put out heaps of debris, broken furniture and damaged appliances for collection, while in the towns of Uki and Hikawa, construction of temporary housing began. Some hotels and inns are offering their rooms for evacuees.
More than 46,000 households remained without water and many also face fuel shortages as the region suffers sweltering heat, stoking fears of heat-related illness.
Japan Meteorological Agency predicted that temperatures would rise close to 40C on Monday.
More than 8,500 people remain at crowded emergency shelters, such as converted community centres, school gyms and classrooms, many of which lack air-conditioning.
Others are sleeping in cars at town hall parking lots and parks, or outside their homes.
Experts have long warned that inadequate shelter provision leads to crowded conditions and a lack of sanitation and privacy for people forced to leave their homes following disasters.
Takaichi on Monday flew over the affected areas from an army helicopter and visited one of the area's best-equipped shelters, with cardboard beds, partitions and air-conditioning, triggering criticisms on social media that her visit distorted reality.
Kumamoto Governor Takashi Kimura, in his meeting with Takaichi, stressed the “abnormal heat"" has been pounding on the already difficult lives of the residents.
He sought further government support to improve the living conditions at evacuation centres, saying many of them lack clean water and medical care.
“While taking into consideration the governor's requests, we will quickly examine what the government can do for the disaster-hit region and affected people and move proactively,” Takaichi said.
Meanwhile, a company that owned a general store in a collapsed shopping mall acknowledged that it had instructed two employees who were killed in a later explosion to return to the building to put sales proceeds into a safe.
Two executives of Habita, a local general store operator that had a shop inside the collapsed Aeon Mall in the town of Kashima, attended the wake of one of the two victims on Sunday, 22-year-old Kurumi Otake, and apologised to her parents for the death.
Company sales manager Goji Yuse acknowledged that the company instructed the two to put sales proceeds into the safe if it was possible.
“I wish someone had stopped her,” Otake's tearful mother told them. “My daughter is not coming back.”
The mall's operator said it believes the explosion was due to a gas leak and occurred after about 3,000 shoppers had been evacuated to a parking lot following the quake, but some employees remained inside. Rescuers recovered five people and the bodies of seven others from the mall.
The earthquake has left 114 people injured across Kumamoto, authorities said.
Some 700 homes were destroyed and more than 11,300 buildings were damaged, according to Kumamoto prefecture.",1.0
Editor’s note: UK heatwave fuels food security worries - Sustainable Views,https://news.google.com/rss/articles/CBMimwFBVV95cUxQOUJYanYzN1pabDdQcnNuRFowaHlua0tBeDlkY3lDU2lqNDlfMUhGbzVUMnppUG9BdS0yU19iYjNkZERrT0pRTkdMSmJKZTlfbG02eXo4MXc5bTlNWFctWkRlSmpjZkUxaGVnUHRrQ2VTcmp6cjhqU1hUczUxM3YtUl9kOGxTejB6aFZZZkhkY3hMNU1oRUFUcUZSdw?oc=5,Sustainable Views,2026-08-03T17:14:20+05:30,en,Andaman and Nicobar Islands,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Andaman and Nicobar Islands","The latest edition of our Sustainable Views newsletter
Dear reader,
- Make sense of regulatory change with our global policy tracker - quickly search and filter thousands of provisions
- Respond to regulation change with confidence, guided by authoritative analysis from our team of specialist journalists and industry experts
- Stay ahead with weekday email briefings and newsletters from editor Philippa Nuttall
- Receive intelligence you can trust, provided by a specialist division of the Financial Times
- Start your week fully informed, with our Monday email recap of the latest policy updates, split by region",0.5166666666666666
North Koreans flood new ‘tourist zone’ beach amid heatwave - Al Jazeera,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPRmNlN0Y0dks0ckRNV05qMW54clI0U1AwMzVuV3BzV1h5aUpVM1BORzlXSHppdmp0NzRUcGhFcGxIdm5mOEdIaXdxNjNaZ0tLQ1hwMGJxRW1JRmZUVjdTM3Z5NkM3VjVDU202S2NJQTRINUMwdTRMT21EMFhFeEhGQTV5WnViMHNOcnFBY25MaTd1TDZNQVdFaW5Zb2xTbTZQQXZ2ZWVlY3ZNUdIBrwFBVV95cUxNWF9YbE02eGJhSFBiREtvTF9uV1ZSTmY1QXZ0NE9mc3FZSXdIYjdWbU9UTHliNDVSUUVYVjlnVWNoODN6MTJ4bjdhZGJWaXRZaktYMWxuMHRZZGFoTHVObXJHaTdxWGNHWTFCVENhQXpTVjJOM0xPN3hydV9aR1NadWpBV0RnUy1FZ2VfN2s3TGxwcWVNNGNKWGhiTkprd1IzdmFXR1k2bXk2VEdYV2RN?oc=5,Al Jazeera,2026-08-03T16:48:08+05:30,en,Andaman and Nicobar Islands,,"(heatwave OR ""heat wave"" OR ""severe heatwave"" OR ""extreme heat"" OR ""heat spell"" OR ""scorching heat"" OR ""blistering heat"" OR ""sweltering heat"" OR ""hot winds"" OR loo OR ""hot loo winds"" OR ""intense heat"" OR ""unbearable heat"" OR ""deadly heat"" OR heat OR ""weather forecast"" OR ""weather update"" OR ""weather alert"" OR ""IMD forecast"" OR ""IMD prediction"" OR ""IMD alert"" OR IMD OR ""rising temperatures"" OR ""temperatures expected to rise"" OR ""relief from heat"" OR ""respite from heat"" OR ""heat respite"" OR ""respite from scorching heat"") Andaman and Nicobar Islands","North Koreans flood new ‘tourist zone’ beach amid heatwave
North Korea’s state media has broadcast a video of beachgoers flocking to a luxury resort to promote its new ‘tourist zone’.
Published On 3 Aug 2026
North Koreans flood new ‘tourist zone’ beach amid heatwave
North Korea’s state media has broadcast a video of beachgoers flocking to a luxury resort to promote its new ‘tourist zone’.",0.5166666666666666
Los Cabos Issues Heat Stroke Alert: Watch For These Warning Signs - Cabo Sun,https://news.google.com/rss/articles/CBMikgFBVV95cUxPYl9iZlNRd1FDaG5nWWxhejlDbTlxaVQyVkxVaWRSMGtfbl9TYmhpdWJheTZNbjlYTW1pQ1VCWlFHRFJMRjlLUjgtU21tLUh3MllTTnRwTVBHelhuTWlaNGNVNWxydVZ5c1BDaGcyaHc3dHBxSzVKNktXUTJQTHVBQ3JVdHJzWFlWWG5XVm9TMlUxdw?oc=5,Cabo Sun,2026-08-03T22:22:44+05:30,en,Andaman and Nicobar Islands,,"(heatstroke OR ""heat stroke"" OR sunstroke OR ""heat exhaustion"" OR ""heat-related death"" OR ""heat casualty"" OR ""heat fatality"" OR ""suspected heat death"" OR dehydration OR ""heat cramps"" OR ""heat illness"") Andaman and Nicobar Islands","When you book a summer getaway to Los Cabos, you expect a healthy dose of brilliant desert sunshine. It is the perfect weather for lounging by the infinity pool or sipping a cold margarita under a beachfront palapa.
However, the summer heat in Cabo is not something to be taken lightly.
As temperatures across the municipality continue to climb, the Los Cabos Health Institute has officially issued an alert, calling on both local residents and visiting tourists to drastically reinforce their preventive measures.
Prolonged exposure to the intense Baja sun can quickly turn a perfect beach day into a dangerous medical emergency.
If you are currently vacationing in Cabo, here is exactly what you need to know about the current heat wave, how to prevent heat exhaustion, and the critical warning signs of a full-blown heat stroke.
The Heat Stroke Warning Signs
When you are out on a boat tour to the Arch or walking through the cobblestone streets of San José del Cabo, your body is working overtime to regulate its core temperature.
If it can no longer cool itself down, heat exhaustion sets in, which can rapidly escalate into a life-threatening heat stroke.
Dr. Juan Carlos Costich Pérez, the head of the Los Cabos Health Institute, explicitly outlined the primary warning symptoms you need to watch for in yourself and your travel companions:
- Sudden Dizziness or Confusion: Feeling lightheaded, disoriented, or struggling to focus.
- Intense Weakness: A sudden, overwhelming feeling of physical fatigue or overall discomfort.
- Severe Headaches: A throbbing pain in the head that does not subside in the shade.
- Excessive Sweating (Or Lack Thereof): While heavy sweating is an early sign of heat exhaustion, a complete cessation of sweating while your skin feels hot and dry is a massive red flag for severe heat stroke.
- Accelerated Heart Rate: Feeling your heart racing or pounding abnormally fast while resting.
If you or someone in your group begins experiencing these symptoms, you must immediately get out of the sun and seek medical attention. Do not attempt to simply “tough it out.” Alert your resort’s concierge or lifeguard, and proceed to the nearest medical unit.
How to Safely Enjoy the Baja Heat
You do not need to spend your entire vacation hiding inside your air-conditioned hotel room, but you do need to strategically adjust your daily itinerary. The Los Cabos Health Institute strongly recommends the following protocols for navigating the current heat wave:
- Avoid the Midday Sun: The absolute most dangerous window for UV exposure and heat accumulation is between 11:00 AM and 4:00 PM. Schedule your outdoor activities, such as zip-lining or ATV tours, for the early morning. Use the midday hours to enjoy an indoor spa treatment, grab a shaded lunch, or take a traditional afternoon siesta.
- Aggressive Hydration: You need to drink significantly more water than you realize. If you are consuming alcohol by the pool, you must alternate every drink with a large glass of purified water to prevent severe dehydration.
- Dress Appropriately: Ditch the heavy fabrics. Wear loose-fitting, lightweight, and light-colored clothing that reflects the sun rather than absorbing it.
- Protect the Vulnerable: Pay incredibly close attention to young children and elderly family members. These groups are highly vulnerable and can succumb to heat-related illnesses much faster than healthy adults. Keep them in well-ventilated, shaded areas.
The summer weather in Los Cabos is beautiful, but the desert sun demands your respect. By staying hydrated, recognizing the early warning signs, and avoiding the peak afternoon heat, you can ensure your vacation remains relaxing, safe, and entirely medical-emergency-free.
Join Our Cabo Sun Community of 20,000+ Members
Get real-time answers to your travel questions from our team of local experts and thousands of fellow travelers directly inside our interactive group.
Find Your Perfect Los Cabos Resort In Seconds
This simple, powerful tool was built by our on-the-ground experts to match you with the ideal resort for your specific budget and travel style.
The Ultimate Cabo Trip Planner
When’s the best time to go? Our powerful month-by-month guide breaks down the weather, crowds, hotel rates, and whale watching seasons for your perfect trip.
Enter your email address to subscribe to The Cabo Sun’s latest breaking news affecting travelers, straight to your inbox.",1.0
Kerala rain-related death toll rises to 15; CM Satheesan announces relief measures - DD India,https://news.google.com/rss/articles/CBMisgFBVV95cUxNTFU4dXR2ZWRBRThkMHVpS3U2VFhyaWM5dlAwQ19HbFd3MVpySkY5MTdVYXlBcWNneUlMS2xpaW85bnZINWdEcjZJWlJvM1ZYZWs3Tl9LNk9IQzEtNkozLWlCOUdnWTFYR1FueTVINkk0UE50b2ltRDRiTU9NazF2UTd0TnJRV0NfQXVGVFFEUUpKUUtBdmk2ZHZtVVRpSW5PSXZ3ejVFUGY1UFRfNjFnTUNB?oc=5,DD India,2026-08-03T15:47:00+05:30,en,Andaman and Nicobar Islands,,"(""heat advisory"" OR ""heat action plan"" OR ""heat alert"" OR ""IMD warning"" OR ""IMD alert"" OR ""red alert"" OR ""orange alert"" OR ""yellow alert"" OR ""NDMA advisory"" OR ""cooling shelter"" OR ""relief measures"" OR ""heat compensation"" OR ""severe weather warning"") Andaman and Nicobar Islands","The death toll from rain-related incidents, including floods and landslides, in Kerala has risen to 15, while seven people remain missing, Chief Minister V.D. Satheesan said on Monday after reviewing the monsoon situation with district collectors.
Addressing a press conference, the Chief Minister announced an enhanced relief package for families affected by the monsoon disaster, along with additional rescue and rehabilitation measures.
Under the revised assistance, families of those who lost their lives in rain-related incidents will receive Rs 8 lakh as compensation, along with Rs 10,000 as immediate assistance towards funeral expenses. Families returning to flood-hit homes from relief camps will also be provided Rs 10,000 to support cleaning and restoration work.
The government has also enhanced compensation for those who suffered severe property losses. Assistance for families that lost both their house and land in landslides has been increased from Rs 10 lakh to Rs 12 lakh, while financial aid for rebuilding completely destroyed houses has been raised from Rs 4 lakh to Rs 6 lakh.
Satheesan also directed the Agriculture Department to submit a proposal to revise compensation for crop losses, describing the existing assistance as inadequate.
“The Agriculture Department has been asked to submit a proposal. The government has decided to increase compensation for those who have suffered crop losses, and the matter will be taken up at the next Cabinet meeting,” he said.
According to the preliminary assessment, nearly 165 hectares of agricultural land have been damaged, affecting 3,596 farmers. The figures are likely to increase after the final assessment, he added.
The Chief Minister said 11,018 people were staying in 316 relief camps across the state as of 9 a.m.
Appealing to the public not to believe rumours about water being released from reservoirs, Satheesan said storage levels in major dams remained well below capacity.
“A number of rumours are being circulated, particularly claims that water is being released from dams. There is absolutely no need for people to panic. Water levels in the major reservoirs are well below their capacity,” he said.
He said reservoir storage stood at 38.91 per cent in Idukki, 46.64 per cent in Idamalayar, 52.9 per cent in Banasura Sagar, 44.82 per cent in Kakki, 45 per cent in Kallada, 35 per cent in Malampuzha and 34 per cent in Peechi, adding that strict action would be taken against those spreading misinformation.
Reviewing the state’s disaster response, Satheesan said rescue and relief operations had been intensified in vulnerable districts.
Special arrangements have been made in Pathanamthitta, where 14 fishing boats from Kollam have been deployed for rescue operations. Two Indian Air Force helicopters have arrived in Thiruvananthapuram and are on standby for emergency deployment.
The Chief Minister said one National Disaster Response Force (NDRF) team has been deployed in Pathanamthitta and two teams are stationed in Kottayam, while two additional NDRF teams from Arakkonam have been requisitioned and can be deployed as required.
He added that Fire and Rescue Services and the police are actively engaged in relief operations, while food packets have been arranged for distribution across affected areas, including through aerial deployment if necessary.
Satheesan said the Indo-Tibetan Border Police (ITBP) would be deployed in Alappuzha if required, while instructions had been issued to keep the Defence Security Corps (DSC) on standby for deployment in Kannur and Wayanad.
He said an emergency meeting of the State Disaster Management Authority, ministers, district collectors and senior officials reviewed the flood situation earlier in the day and that, according to district reports, the overall situation remained under control despite waterlogging persisting in parts of Pathanamthitta.
State Electricity Minister Sunny Joseph said restoration work was progressing rapidly after widespread damage to the power infrastructure.
He said 4,80,614 electricity connections were disrupted due to heavy rains, of which 92 per cent had already been restored. Around 35,118 connections remain to be restored.
The minister said 2,892 transformers were damaged, with 2,600 already repaired and re-energised after floodwaters receded. Restoration of the 1,872 damaged electricity poles is also progressing rapidly.
According to Joseph, the worst damage to the power network was reported from Pathanamthitta, followed by Kannur, particularly in the Cherupuzha area under the Sreekandapuram circle and the hilly regions of the Iritty circle.
(With inputs from ANI)",0.5166666666666666
"Odisha govt intensifies flood relief measures, announces compensation; over 8 lakhs affected - Tripura Chronicle",https://news.google.com/rss/articles/CBMizgFBVV95cUxOS09fNV94QUcyVDRwaE42dmRmdjdHX01kZGxCSnE0aWtRbFZwMUliUm5GNUlveTJZOUM5cHZScGRfYXFJT3hWU2NWR2NSZjBHdnZ1LXJLT1BxcjhvSVRkcWl5VTFjWE1HcFg1ektlRXdOUUxZSDZQNGYzel9wWTExbmR0VWNUaFktUjRvZjIxZVQ0WlFYTGRwcEw3NDR2dUFxX25qOHlzdEVGYlFQcjBXQVJFSDI3ODRXZG53blZLWUZieFUtWXFBYW5IVEZQZw?oc=5,Tripura Chronicle,2026-08-03T20:02:23+05:30,en,Andaman and Nicobar Islands,,"(""heat advisory"" OR ""heat action plan"" OR ""heat alert"" OR ""IMD warning"" OR ""IMD alert"" OR ""red alert"" OR ""orange alert"" OR ""yellow alert"" OR ""NDMA advisory"" OR ""cooling shelter"" OR ""relief measures"" OR ""heat compensation"" OR ""severe weather warning"") Andaman and Nicobar Islands","Bhubaneswar, Aug 3 (IANS) Odisha Revenue and Disaster Management Minister Suresh Pujari on Monday said that the state government has intensified relief, rehabilitation and damage-assessment measures in flood-affected areas and assured that compensation would be provided to eligible people as per government norms.
The Minister said the flood situation has affected 22 districts, 85 blocks and 656 Gram Panchayats, with around 1,458 villages and 15 urban local bodies. As many as 8,63,909 persons have been affected by the flood situation in these districts.
According to the Minister, 2,67,301 people have so far been evacuated and shifted to safer locations or relief shelters.
He said the government has directed officials to ensure that people staying in relief centres are properly looked after and are not allowed to return to vulnerable areas until the situation becomes safe.
Relief operations are continuing in the affected areas, with 529 relief centres and 31 animal relief centres functioning. Relief materials including milk, biscuits, bread and other essential items, particularly for elderly persons, are being supplied.
He also said the government is coordinating with the Agriculture Department to assess crop damage through field-level verification and ensure that farmers affected by crop losses receive appropriate compensation. A detailed assessment will be carried out at the district and ground levels before final compensation is released.
He said compensation would be provided to people whose houses, livestock, crops and other properties have been damaged, strictly according to government norms. Under the existing norms, Rs 1.20 lakh will be provided for a completely damaged house, while Rs 6,500 will be provided for a partially damaged pucca house. The government will provide Rs 8,000 for a damaged hut and Rs 3,000 for a damaged cowshed.
Compensation will also be provided for other categories of damage, including livestock loss and damage to household property, as applicable under the norms. The Minister said compensation would also be provided for crop losses.
He said the Agriculture Department has been asked to conduct a detailed assessment and prepare the required crop-damage lists so that eligible farmers can receive compensation.
As part of the preliminary assessment, several hectares of crop area have been damaged, including paddy; other crops have also been affected. He added that departments concerned have been mobilised to expedite compensation to people affected by the floods. A comprehensive assessment report will be prepared after receiving reports from all districts.
Pujari also stated that the preliminary assessment amount of Rs 110 crore will be debited to the different districts on Monday itself as a provisional compensation amount. The Minister said the government would provide compensation to every eligible person as per the prescribed norms and ensure that no genuine beneficiary is deprived of assistance.
–IANS
grm/uk",0.8333333333333333
"Seoul to fall under highest heat wave warning, with entire metropolitan area under some alert - Korea JoongAng Daily",https://news.google.com/rss/articles/CBMi2gFBVV95cUxOcVJZVEQyUFBleXpQWnlHWHJrcThwV3pVOVRaMW9YclpUR1ROckx5MnRmZ29ISTdJR2drMzBfbDduMmlsQWlzVTlPNzdlRkdHRU5nTVFweFc4YmVIcktuYnRteWQtU1NsV1ViS1p6blZBSFNlelRPck1TelhHYmlyLUFIRTlqWGlEb3VfdmV3cUdSa0RlelFlRFdOU3ZLckp0YmRxNHJNZjRVNU1OUVM2NEZOTVJXTE1ub1B3LTlURjB5dmstanRER1kwMzFqQkxFcFh3bEQwN1F5UQ?oc=5,Korea JoongAng Daily,2026-08-03T15:38:14+05:30,en,Andaman and Nicobar Islands,,"(""heat advisory"" OR ""heat action plan"" OR ""heat alert"" OR ""IMD warning"" OR ""IMD alert"" OR ""red alert"" OR ""orange alert"" OR ""yellow alert"" OR ""NDMA advisory"" OR ""cooling shelter"" OR ""relief measures"" OR ""heat compensation"" OR ""severe weather warning"") Andaman and Nicobar Islands","Seoul to fall under highest heat wave warning, with entire metropolitan area under some alert
An emergency warning will go into effect at 11 a.m. on Tuesday after an oppressive front pushes west in a first for the capital.
People walk in Jongno District, central Seoul on Aug. 3 with sun caps and umbrellas to block the sunlight.
NEWS1
Parts of Seoul will fall under Korea's highest heat alert for the first time from Tuesday morning as extreme heat pushes west across the country.
The Korea Meteorological Administration (KMA) issued heat wave emergency warnings at 4 p.m. Monday for southeastern and southwestern Seoul, for Osan, Hanam and western Yeoju in Gyeonggi and for Jangseong and northern Gokseong in South Jeolla. They take effect at 11 a.m. Tuesday.
The heat wave emergency warning is the top of the three-tier heat alert system the weather agency introduced on June 1. It has never before been issued anywhere in the greater Seoul area, including Gyeonggi.
The heat wave emergency warning is issued when an area has already endured at least two straight days with an apparent temperature of 35 degrees Celsius (95 degrees Fahrenheit) or higher and is expected to experience an apparent temperature of at least 38 degrees Celsius for a day or a daytime high of 39 degrees Celsius or above.
Emergency warnings are already in force in Boseong, Yeosu, Gwangyang, Suncheon and southern Gokseong in South Jeolla, and in eastern Gwangju. The alert was extended to Seoul and Gyeonggi because the heat is expected to intensify west of the Baekdudaegan mountain range.
Heat alerts of one level or another now cover the whole of the greater Seoul area. Nationwide, 217 of the 235 land-based weather alert zones, or 92 percent, have been issued a heat alert.
A heat wave advisory is issued when the daily maximum apparent temperature is forecast to remain at or above 33 degrees Celsius for at least two consecutive days. A heat wave warning, the middle tier, is issued when that reading is forecast to stay at or above 35 degrees Celsius for at least two days.
BY KIM JI-HYE [cho.yongjun1@joongang.co.kr]
This article was originally written in Korean and translated by a bilingual reporter with the help of generative AI tools. It was then edited by a native English-speaking editor. All AI-assisted translations are reviewed and refined by our newsroom.",1.0
